serial,date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
10698823,1401471302,17,1,133,20,3392,-1,356211,0,0,5,1401926400,1402444800,2,0,1,1407,1,0,1,6,208,1419,58
37133392,1408966984,2,3,66,174,24103,131,522354,0,0,9,1409270400,1409443200,1,0,1,8278,1,0,1,2,50,368,48
15137655,1409693911,2,3,66,174,9890,2581,630847,1,1,9,1409788800,1410393600,2,1,1,8859,1,0,2,2,50,212,21
1927369,1398605134,2,3,66,174,9821,2367,29478,0,0,1,1403913600,1404086400,1,1,1,8271,1,0,1,2,50,696,95
22225894,1373298571,2,3,66,174,43471,978,150882,0,0,0,1373414400,1373500800,3,1,2,12273,6,0,3,2,50,663,16
12836827,1382298100,37,1,11,61,28769,-1,971597,0,0,9,1385510400,1385856000,2,0,1,8250,1,1,1,2,50,628,88
13383922,1387104660,17,1,133,12,12040,-1,293019,0,1,0,1396915200,1397347200,0,0,1,8252,1,0,5,6,170,313,46
15971391,1399822297,24,2,3,63,1210,-1,443405,0,0,2,1412899200,1413072000,2,0,1,8822,1,0,1,3,130,91,30
35565868,1413317833,8,4,77,977,53780,10004,599053,0,0,3,1413417600,1413504000,3,0,2,20271,1,0,1,6,105,1834,62
18706955,1405841658,2,3,66,348,48862,4260,257614,0,0,9,1408665600,1408838400,2,0,1,8290,1,0,1,6,15,38,46
7032980,1413108758,8,4,77,824,50928,-1,253183,0,0,0,1415923200,1416096000,2,0,1,20896,6,0,1,0,63,1258,55
32374945,1394148598,2,3,29,194,28215,-1,873342,0,0,9,1394409600,1395187200,2,3,1,46375,1,0,1,5,147,143,61
25045727,1385129514,35,2,70,47,14566,-1,991526,0,0,3,1397174400,1397347200,4,0,1,17823,1,0,1,6,105,770,76
5177795,1364711872,2,3,66,352,7687,299,182331,1,0,9,1364774400,1364947200,4,1,2,26980,6,0,2,2,50,409,42
14624532,1417241493,2,3,66,315,20398,1358,395259,0,0,1,1428883200,1429056000,2,0,1,63687,6,0,1,2,50,700,48
33856192,1403851092,2,3,12,790,53139,-1,544529,0,0,8,1406160000,1406505600,1,0,1,8293,1,0,1,6,46,39,41
4876703,1414080464,2,3,66,149,24637,1548,589007,1,1,0,1416528000,1417219200,2,0,1,8279,1,0,1,2,50,1230,41
6501707,1373925076,2,3,66,348,13886,-1,23475,0,0,1,1374105600,1374278400,2,1,1,49272,4,0,1,2,50,563,91
26901259,1371157372,2,3,218,26,4126,-1,775908,0,0,9,1371427200,1371513600,1,0,1,12181,6,0,3,2,50,350,42
8256119,1401233507,2,3,66,363,408,467,133930,0,1,0,1407888000,1408406400,2,0,1,8230,1,0,1,2,50,637,47
17820040,1389087413,34,3,205,354,41495,212,366515,0,0,9,1389139200,1389225600,1,0,1,25954,6,1,1,2,198,390,83
14769285,1378173606,37,1,69,761,41949,-1,805323,0,0,4,1378425600,1378598400,4,1,1,18492,6,0,1,6,105,29,89
20736112,1373832395,2,3,66,324,4055,670,1190742,0,0,2,1374796800,1375228800,3,2,1,8268,1,0,1,2,50,682,71
12139457,1401630003,2,3,66,348,48862,1206,963117,0,0,2,1403654400,1403827200,1,0,1,28514,6,0,2,2,50,1457,21
35273893,1374678954,24,2,50,586,16637,-1,689324,0,0,5,1374624000,1374710400,2,0,1,20404,6,0,5,3,82,230,10
24852355,1413692870,2,3,69,567,41343,-1,341790,0,0,9,1417046400,1417219200,2,0,1,8293,1,0,2,6,46,39,37
16929893,1357914681,24,2,3,50,5703,-1,492739,1,0,9,1358640000,1359331200,1,0,1,885,3,0,5,2,50,628,50
15527938,1416498736,23,1,1,318,2096,963,468169,0,1,0,1417219200,1417478400,1,0,1,8817,1,0,2,6,77,132,7
36877048,1404509599,2,3,215,817,13701,-1,809232,1,1,9,1410480000,1410739200,2,0,1,8267,1,0,3,2,50,675,37
49978,1415305393,2,3,66,447,33335,7,181701,0,0,9,1416528000,1416614400,2,0,1,12843,5,0,1,2,50,661,9
32735890,1363777427,2,3,66,351,8978,614,690233,0,1,3,1368230400,1368403200,1,1,1,8249,1,0,1,2,50,192,41
30630656,1377178562,2,3,66,174,14882,22,1052355,0,0,9,1389484800,1389744000,1,0,1,12269,6,0,1,2,50,1230,17
3840978,1400508614,2,3,66,348,22611,4242,325755,0,0,9,1405123200,1405382400,2,0,1,21788,6,0,1,6,105,29,38
23329505,1379013852,2,3,66,315,20398,3,666413,0,0,9,1379030400,1379116800,2,0,1,9524,1,1,1,2,50,561,33
1582488,1368922608,24,2,3,50,50547,-1,209482,1,0,5,1374796800,1375056000,1,0,1,8819,1,0,1,3,168,1242,17
4191077,1360334010,2,3,66,348,47333,152,27207,0,0,2,1383868800,1383955200,1,0,1,17569,3,0,1,2,50,577,28
11755937,1410789065,2,3,66,174,26232,1967,791191,0,0,1,1410739200,1410825600,1,0,1,27340,1,1,1,2,50,443,91
5696409,1399522336,2,3,198,408,27492,-1,305092,0,0,9,1399939200,1400025600,1,0,1,23718,6,0,2,6,22,245,38
18228265,1405680915,2,3,66,321,43876,6755,224441,0,0,9,1408752000,1408838400,2,0,1,8818,1,0,6,3,99,88,78
13682290,1404194691,24,2,46,244,55453,688,1116,0,0,9,1404432000,1404518400,1,0,1,22169,6,0,2,6,31,155,91
29536643,1402650174,2,3,66,220,19416,28,633273,0,0,5,1403568000,1403827200,1,0,1,8260,1,0,1,2,50,701,68
3391850,1391455946,2,3,66,348,24562,3640,389478,0,0,0,1395187200,1395446400,2,0,1,8745,1,0,2,6,204,27,22
14733359,1417041862,37,1,69,697,1579,-1,701047,0,0,9,1417651200,1418256000,1,0,1,8279,1,1,1,2,50,1230,37
21503605,1412007328,2,3,66,143,9615,883,25416,0,1,1,1419120000,1419984000,2,0,1,8267,1,0,1,2,50,674,6
16569029,1363350972,2,3,66,351,50124,3983,788561,0,0,0,1365552000,1365724800,2,0,1,8745,1,0,3,6,204,27,25
18082548,1362857512,2,3,66,348,47997,1090,1058509,0,1,0,1381276800,1381708800,2,0,1,44045,3,0,1,2,50,701,9
20221536,1405602254,2,3,66,363,48733,-1,847155,0,0,9,1431648000,1431820800,2,0,1,25702,6,0,1,2,50,688,21
9353223,1386756823,11,3,205,354,41495,345,157239,0,0,9,1394236800,1394323200,2,1,1,25028,6,0,1,2,50,737,77
8896524,1382090945,34,3,205,354,25315,1234,1020949,0,0,9,1388016000,1388620800,5,0,1,12227,6,0,2,2,50,701,51
15169235,1396020425,2,3,66,174,35284,-1,715638,0,0,1,1406332800,1406851200,2,0,1,20191,6,0,1,6,105,808,20
8573223,1409663892,24,2,3,60,4699,-1,1173938,0,0,9,1412985600,1413072000,1,0,1,8797,1,0,1,6,144,1450,64
11390189,1401911906,2,3,66,467,24728,4122,600960,1,1,3,1419465600,1420156800,4,0,1,8855,1,0,2,2,50,213,26
34074881,1368618143,37,1,69,930,13984,-1,63111,1,0,0,1374192000,1374796800,2,0,1,12148,1,0,1,6,77,1422,10
12212930,1417987494,24,2,3,64,3169,-1,1196275,0,0,1,1428019200,1428278400,1,0,1,23825,1,1,1,6,105,1846,61
6226731,1377010303,34,3,205,135,38617,1389,512745,0,1,9,1378857600,1379203200,2,0,1,8272,1,0,5,2,50,659,84
22002559,1415643378,2,3,66,311,4452,-1,555334,0,0,9,1417046400,1417564800,2,0,1,8260,1,0,1,2,50,701,25
21509836,1411833579,23,1,1,318,24413,-1,44866,0,1,9,1416441600,1416614400,2,0,1,8808,1,0,1,6,169,28,46
4513986,1418846470,24,2,3,64,3169,-1,873141,0,1,1,1420243200,1420416000,2,0,1,8822,1,0,1,3,130,91,58
8014114,1379462984,8,4,77,520,14746,5235,619483,0,0,9,1381104000,1381276800,1,0,1,8282,1,0,1,3,126,232,36
33617607,1362728929,2,3,66,331,54953,120,982278,0,0,9,1363824000,1363910400,1,1,1,26501,6,0,2,2,50,1519,50
35565386,1376050334,2,3,66,174,30495,54,598463,1,0,9,1376006400,1376179200,2,0,1,12175,6,0,1,2,50,366,23
4347777,1409746213,2,3,66,467,29968,4355,446375,0,0,9,1411862400,1412985600,2,0,1,8739,1,0,1,6,144,4,2
14362823,1409838055,11,3,205,354,21259,2289,862974,0,0,5,1415318400,1415491200,2,0,1,12269,6,0,2,2,50,1230,70
25779970,1364925773,2,3,66,448,43175,4205,1022162,0,0,2,1368748800,1368835200,2,0,1,8862,1,0,1,6,204,1466,5
25375044,1389359839,2,3,66,340,43356,5398,920519,0,0,9,1393891200,1394409600,2,0,1,8739,1,0,2,6,144,4,98
31124815,1396026318,2,3,66,174,5938,65,1159048,0,0,9,1396656000,1396742400,2,0,1,33748,3,0,1,2,50,366,94
12386668,1419544107,2,3,66,333,3067,1743,645368,0,1,0,1447113600,1447545600,3,0,1,11923,1,0,1,4,80,204,44
27507422,1375884377,11,3,205,155,14703,2090,71122,0,0,3,1377043200,1377648000,1,0,1,8287,1,0,1,2,198,397,95
4988593,1411669610,2,3,66,174,45898,-1,893626,0,0,1,1413676800,1413849600,1,0,1,23288,6,0,1,2,50,633,76
719855,1409573244,2,3,66,448,52991,-1,1183019,0,0,1,1410480000,1410652800,2,0,1,31933,4,0,1,2,50,688,91
37010982,1393839426,2,3,66,260,20067,129,61467,0,0,4,1394150400,1394323200,2,0,1,8230,1,0,1,2,50,637,99
24804994,1408556517,17,1,220,0,34846,-1,159384,0,1,9,1415059200,1416268800,2,0,1,11439,1,0,2,4,163,1503,65
31257777,1391449262,2,3,66,442,38104,753,263447,0,1,1,1394323200,1394755200,2,2,1,8810,1,0,1,4,8,1532,87
25172986,1359656322,2,3,66,260,19022,246,213019,0,0,9,1360972800,1361145600,2,2,1,27082,6,0,1,2,50,641,91
6876486,1418381217,2,3,66,174,21420,305,1047059,0,0,9,1431648000,1431907200,2,1,1,42772,6,0,2,2,50,628,54
4227538,1401948775,2,3,66,348,48862,5072,130806,0,1,9,1409616000,1410134400,2,0,1,792,1,0,1,6,208,1480,30
32889037,1387105324,2,3,66,346,31371,5228,1156042,0,0,9,1397606400,1397779200,2,0,1,23479,6,0,1,6,70,19,89
4856057,1357661593,2,3,66,314,1123,-1,532114,1,0,0,1361145600,1361318400,2,0,1,11569,1,0,1,2,50,623,89
33053731,1365441792,2,3,66,258,787,268,423657,0,0,9,1365638400,1365724800,2,0,1,12014,1,0,1,2,50,1058,25
5161290,1412605802,2,3,66,448,50061,135,130752,0,0,9,1413417600,1413590400,2,0,1,26356,6,0,4,2,50,678,28
7742382,1363639005,2,3,66,258,4687,1244,1079794,0,0,9,1364169600,1364256000,4,2,2,28514,6,0,4,2,50,1457,89
12296795,1409705496,15,1,55,160,51880,-1,334278,0,1,2,1413417600,1414108800,2,0,1,551,1,0,2,6,77,1453,82
21382765,1394177410,2,3,66,254,48460,221,824626,0,0,9,1394150400,1394323200,2,2,1,12275,6,0,1,2,50,414,91
24972744,1419335676,2,3,66,184,2037,668,759091,0,0,1,1419638400,1419811200,5,0,1,26663,1,0,1,2,50,707,53
7034374,1396496140,2,3,105,45,10236,-1,255731,0,0,0,1398211200,1398643200,2,0,1,44045,3,0,1,2,50,701,25
6451357,1414652136,2,3,66,220,5444,1026,1133857,0,0,9,1415059200,1415145600,1,0,1,12732,5,0,1,2,50,637,39
15716561,1395506641,34,3,205,135,27655,489,985421,0,0,9,1396656000,1396742400,3,0,1,26396,6,0,3,2,198,932,43
36545238,1390325773,34,3,205,354,41495,1250,775370,0,0,9,1395273600,1395619200,5,0,2,12227,6,0,1,2,50,701,41
20316931,1405691635,27,2,167,47,3824,-1,1173982,0,0,5,1405987200,1406160000,1,0,1,1398,3,0,1,3,141,1240,12
20257464,1406833478,37,1,69,910,43113,-1,972102,0,1,0,1408838400,1409443200,2,1,1,9927,1,0,3,6,170,11,64
28492039,1409227809,2,3,66,435,38255,-1,322001,0,0,2,1417219200,1417305600,2,0,1,27477,6,0,2,2,50,647,91
13369263,1360751102,24,2,3,50,5703,-1,225644,0,1,2,1370736000,1370995200,2,0,1,552,1,1,1,3,106,331,15
13538962,1397171569,2,3,46,171,43387,319,770783,1,0,9,1399852800,1400198400,1,0,1,8407,6,0,1,6,144,4,37
5442503,1414348316,2,3,66,392,18722,3812,855770,1,1,7,1432512000,1433635200,2,0,1,8285,1,0,1,6,21,32,10
4177363,1397420887,2,3,66,174,2185,450,2189,0,0,0,1397692800,1397952000,2,0,1,8278,1,0,4,2,50,368,72
33753558,1400627708,2,3,66,174,36330,6828,201365,1,0,0,1403827200,1403913600,1,0,1,8822,1,0,1,3,130,91,97
4372927,1372683244,2,3,66,322,45317,1493,497182,0,0,3,1384732800,1384905600,2,0,1,6155,3,0,2,2,50,357,97
32237093,1396114255,11,3,205,312,10553,1160,483958,0,0,9,1396742400,1396915200,2,2,1,8288,1,0,1,2,198,399,37
13651976,1405427586,17,1,133,20,3392,-1,1103446,0,0,5,1408147200,1409097600,2,0,1,8286,1,0,1,0,63,1258,29
14592639,1412252619,13,1,46,336,13709,1425,298777,0,0,9,1412294400,1412380800,1,0,1,12458,5,0,1,6,22,299,23
17342940,1358279134,2,3,66,340,11302,-1,359928,0,0,9,1358294400,1358380800,2,0,2,26809,1,1,1,2,50,1645,85
27866123,1407053082,2,3,66,288,21662,27,1065401,0,0,9,1407801600,1408147200,1,2,1,26361,6,0,1,2,50,597,50
20033518,1402589819,2,3,66,149,20498,238,285538,0,0,0,1403222400,1403395200,1,0,1,1701,1,0,1,2,50,603,6
2233412,1411506794,2,3,66,311,48147,5036,885660,0,0,4,1415404800,1415577600,2,0,1,27855,6,0,2,2,50,636,8
12974311,1399155741,2,3,66,174,7015,2514,189343,1,1,0,1400976000,1401321600,2,0,1,11373,1,0,3,4,128,1455,96
7235625,1364329576,2,3,66,189,34937,237,818454,0,0,3,1364515200,1364688000,2,2,1,12281,6,0,3,2,50,191,19
15123373,1400316228,2,3,66,348,12919,-1,593996,0,1,0,1425686400,1426204800,2,0,1,8268,1,0,1,2,50,682,71
5371903,1419650907,2,3,80,38,52486,-1,676016,0,0,9,1420848000,1421020800,2,0,1,28606,6,0,1,6,22,245,38
6971311,1418758768,22,2,0,203,54226,-1,73803,0,0,5,1418688000,1418774400,4,0,2,48970,1,0,2,3,48,814,61
17904584,1384342692,2,3,66,363,51253,72,576743,0,0,9,1389398400,1389484800,3,0,1,12234,6,0,1,2,50,675,68
37375211,1385932417,37,1,69,665,2887,-1,169672,0,0,0,1387843200,1388016000,2,1,1,8253,1,0,1,6,70,19,41
29606586,1405178755,2,3,66,442,23258,5522,801155,0,1,9,1407196800,1407456000,1,0,1,12148,1,0,1,6,77,21,30
25081616,1397824666,2,3,66,462,49272,2735,1096630,0,1,9,1397779200,1397865600,1,0,1,8260,1,0,1,2,50,701,72
5709280,1403971417,2,3,66,348,48810,-1,344689,0,0,2,1407456000,1407715200,2,2,1,8291,1,0,1,2,50,191,18
17918905,1408602608,2,3,66,184,2037,844,622342,0,0,9,1408752000,1408838400,2,0,1,12603,5,0,1,2,50,365,21
4559044,1406391899,2,3,235,240,28405,-1,977250,0,0,9,1407628800,1408233600,2,0,1,19951,6,0,1,6,105,1868,20
12860021,1381524450,2,3,66,462,27117,25,1029281,0,0,9,1381536000,1381622400,2,0,1,41662,4,0,4,2,50,592,48
18199594,1404998763,2,3,66,153,50542,2,136643,0,0,9,1404950400,1405296000,2,0,1,7510,3,0,1,2,50,659,91
20089299,1418566324,37,1,69,692,45077,-1,462657,0,1,9,1420588800,1420761600,1,0,1,5923,3,0,2,6,144,24,48
2577952,1361366818,2,3,182,416,32100,4083,639260,0,1,9,1368489600,1368921600,1,0,1,8260,1,0,4,2,50,701,40
29496494,1360176008,2,3,66,174,27251,1848,513944,0,1,3,1369440000,1369612800,2,0,1,8230,1,1,1,2,50,637,95
23468277,1407831297,2,3,66,174,31792,312,1156602,0,0,9,1408665600,1408838400,2,1,1,8250,1,0,1,2,50,628,71
13540767,1402331435,2,3,66,174,7610,23,774190,0,0,9,1412467200,1412985600,2,0,1,25331,6,0,1,2,50,366,33
18505512,1408701352,11,3,205,155,14703,1101,959165,1,0,9,1410480000,1410652800,2,0,1,25126,6,0,1,2,50,656,94
27111884,1392828052,19,3,66,356,4751,1764,177993,0,1,5,1393718400,1393804800,1,0,1,8230,1,0,2,2,50,637,99
6599504,1416403285,2,3,66,322,44140,1242,271282,0,1,9,1419120000,1419724800,2,0,1,8791,1,0,1,4,8,110,66
2701318,1395305558,2,3,66,442,3602,4738,960005,0,1,0,1415232000,1415664000,2,0,1,23479,6,0,1,6,70,19,28
35174045,1371426816,2,3,66,337,20507,203,308864,0,0,0,1371859200,1371945600,1,1,1,25733,1,0,2,2,50,738,99
4009869,1360234678,11,3,205,135,27655,4441,774427,0,0,5,1380412800,1380672000,1,0,7,8745,1,0,1,6,204,27,37
20173255,1392409562,24,2,66,467,29968,4095,708045,0,1,1,1392336000,1392422400,1,0,1,8745,1,0,1,6,204,27,93
23461383,1396275174,2,3,66,311,30031,393,1131419,0,0,0,1399593600,1399680000,2,0,1,8291,1,0,1,2,50,191,98
3214416,1400833073,2,3,66,153,23511,1326,1138306,0,0,9,1406678400,1406851200,2,0,1,11629,1,0,1,2,198,370,40
14121895,1408378964,2,3,66,311,24435,3816,142178,1,0,9,1429660800,1430006400,2,0,1,20895,1,0,1,6,204,1774,58
31085685,1416810525,2,3,66,220,8159,11,1034411,0,0,9,1417392000,1417564800,2,0,1,64570,6,1,1,2,50,699,50
32791179,1392189033,2,3,66,442,34849,3732,847176,0,1,0,1406073600,1406505600,2,0,1,8855,1,0,1,2,50,213,26
25523859,1406801891,2,3,66,174,40458,-1,197772,0,0,2,1409356800,1409529600,2,0,1,8250,1,0,1,2,50,628,90
36198359,1406216459,34,3,205,354,2433,-1,644329,0,0,9,1406419200,1406678400,1,1,1,8270,1,0,1,2,198,390,4
12420081,1419120160,2,3,66,174,26232,0,769186,0,0,3,1419120000,1419206400,1,0,1,8279,1,0,1,2,50,1230,40
12086190,1358169705,13,1,46,398,10722,5028,787234,0,0,9,1358553600,1358726400,4,1,2,8266,1,0,2,2,50,411,48
3287038,1405692942,2,3,66,293,17552,314,115181,0,0,0,1407196800,1407542400,2,2,1,8230,1,0,1,2,50,637,95
31426940,1384769638,2,3,66,220,22970,-1,733277,1,0,9,1388361600,1388534400,2,0,1,11439,1,0,1,4,163,1503,41
22054166,1406109688,2,3,117,373,16218,-1,763711,0,0,9,1412899200,1413072000,2,0,1,11334,1,1,1,4,96,201,0
14491224,1406560520,2,3,66,174,42284,5672,1190415,0,0,0,1411257600,1411430400,2,0,1,8252,1,0,1,6,170,313,62
30519170,1365213625,33,2,194,38,42328,-1,741770,0,1,9,1367798400,1367798400,5,0,2,40808,4,0,1,3,182,83,81
13029061,1409400908,2,3,66,220,36110,5139,375151,0,0,9,1424908800,1425168000,2,0,1,8289,1,0,1,6,107,36,11
1495876,1393272903,8,4,77,824,15015,9937,1155790,0,1,9,1397692800,1397779200,2,0,1,8267,1,0,1,2,50,674,91
22580893,1372239855,8,4,77,824,42519,9972,247212,0,0,5,1379980800,1380326400,2,2,1,8267,1,0,1,2,50,675,19
30472917,1368835577,8,4,66,220,1437,95,623274,0,0,9,1368748800,1368835200,1,0,1,28537,6,0,1,2,50,585,32
12165877,1368378184,37,1,69,577,38219,-1,1044337,1,0,9,1369180800,1369353600,2,0,1,23744,6,0,2,6,22,299,67
25813396,1376953603,2,3,66,153,20706,259,1109903,0,0,4,1377820800,1377907200,2,0,1,9147,1,0,1,2,50,367,50
24626026,1400706590,14,1,214,121,26481,-1,750560,0,1,9,1411776000,1412380800,0,0,1,12148,1,0,1,6,77,21,29
2101349,1402047278,2,3,154,196,38140,-1,511195,0,1,9,1410739200,1411084800,3,0,1,8267,1,0,1,2,50,675,40
7609411,1387691571,2,3,66,220,9229,5983,673514,1,1,2,1391212800,1391817600,2,0,1,8245,1,0,9,6,22,245,64
25447068,1414166272,37,1,69,585,40970,-1,1131861,0,1,9,1416182400,1417046400,2,0,1,8282,1,0,1,3,126,232,85
27927636,1367501626,34,3,205,155,14703,7944,26678,0,0,9,1372377600,1372809600,2,1,1,8803,1,0,2,3,151,69,46
21426282,1410705467,2,3,91,48,29735,-1,983398,0,0,9,1410739200,1410998400,4,0,2,20707,6,1,1,6,204,1773,61
1482704,1363624506,2,3,66,184,40034,580,1126932,1,1,0,1363824000,1364083200,3,2,1,8272,1,0,1,2,50,659,0
34698824,1362159891,2,3,66,467,36345,234,1026104,0,0,9,1362182400,1362268800,2,0,1,8261,1,0,1,2,50,646,59
19698992,1409741392,2,3,66,220,20753,382,550453,0,0,2,1410652800,1410739200,2,0,1,14802,1,0,3,2,50,683,16
7238246,1389827418,2,3,235,13,53632,-1,825325,0,1,9,1394841600,1395360000,2,0,1,8242,1,0,1,3,171,61,29
24906481,1388920724,2,3,66,321,52342,1798,537416,0,1,2,1395446400,1395792000,2,1,1,8810,1,0,10,4,8,1532,10
20722854,1385310369,2,3,66,314,12751,177,1164610,1,1,1,1386979200,1387065600,2,0,1,7635,3,0,1,2,50,675,56
10755736,1397650624,2,3,23,48,4924,-1,573924,0,0,9,1398038400,1398297600,2,0,1,20330,1,0,2,3,126,266,38
6014331,1402608157,2,3,66,318,878,982,1178993,0,0,9,1404345600,1405296000,3,0,1,8268,1,1,1,2,50,682,50
9290944,1408388852,2,3,66,348,21162,-1,1183619,0,0,9,1409529600,1409616000,2,0,1,44976,1,1,1,2,50,1632,80
13320019,1407657634,2,3,66,196,2428,897,92722,0,1,9,1417305600,1417305600,2,0,1,11353,1,0,1,2,50,699,3
15597269,1409489483,2,3,66,174,13277,2525,670602,0,1,9,1419724800,1420243200,2,0,1,11373,1,0,1,4,128,1400,52
23242158,1414430539,2,3,66,174,9890,230,331606,0,0,9,1419465600,1419724800,2,0,1,12208,6,0,3,2,50,628,54
30098681,1393802612,2,3,66,174,17494,2553,882251,0,0,9,1396656000,1396742400,2,2,1,12495,5,0,3,2,50,699,91
12601948,1386484399,2,3,66,174,14542,2294,178001,0,0,9,1395792000,1395878400,1,0,1,5253,3,1,1,2,50,699,42
919119,1403251644,2,3,66,331,54953,469,639322,0,0,9,1407456000,1407542400,2,0,1,13441,4,0,1,2,50,682,91
7301173,1416893897,11,3,205,354,51792,-1,1019282,0,0,5,1418342400,1418601600,2,0,1,18488,6,0,1,6,105,29,43
8704918,1408533101,2,3,66,348,43087,-1,359781,0,0,0,1410825600,1410912000,2,0,1,25731,1,0,2,2,50,1191,26
16748695,1406901663,24,2,3,63,1210,-1,33787,0,1,2,1407715200,1407888000,2,1,1,6305,1,0,3,3,106,136,26
32712677,1383059435,34,3,205,354,48951,13,601814,0,0,9,1383264000,1383350400,2,0,1,8287,1,0,1,2,198,397,55
6249023,1413093731,2,3,205,354,51792,-1,563262,0,0,9,1413244800,1413417600,2,0,2,33400,1,0,1,6,77,1882,46
10981094,1413667257,18,2,119,0,27731,-1,198233,0,1,1,1417651200,1417910400,2,0,1,8822,1,0,1,3,130,91,12
18112828,1410953183,15,1,55,29,36886,-1,1154337,0,1,9,1427500800,1428105600,2,0,1,21,1,0,2,6,77,1454,2
15466729,1387981177,11,3,205,135,36086,1400,298645,0,0,0,1392336000,1392595200,2,0,1,42630,3,1,1,2,50,637,97
18932650,1412609277,2,3,80,38,52486,-1,877654,0,0,9,1413936000,1414022400,1,6,1,12471,5,0,2,3,48,153,64
30461991,1419349412,8,4,77,824,15015,10548,595210,0,0,2,1428537600,1428796800,3,0,1,8745,1,0,1,6,204,1614,61
25710879,1405518476,24,2,3,38,9386,-1,819579,0,0,9,1419638400,1420416000,1,0,1,8282,1,0,2,3,126,232,61
2503536,1382440775,2,3,66,294,39521,1131,435402,0,0,9,1393632000,1394150400,2,3,1,25087,6,0,1,2,50,650,90
32760369,1365581159,2,3,66,314,36941,1369,753590,0,1,9,1378598400,1379116800,2,0,1,8791,1,1,1,4,8,110,66
36656925,1388675937,2,3,66,260,20516,1903,1141619,0,1,9,1396051200,1396396800,2,1,1,8814,1,0,8,4,51,1509,26
6157041,1370075867,2,3,202,269,25293,-1,321353,0,0,9,1371340800,1371600000,3,0,2,8254,1,0,1,2,50,365,48
35712215,1358269145,2,3,66,220,33119,4571,1136379,0,0,7,1365552000,1365811200,2,0,1,12254,6,0,2,6,204,27,5
6713608,1403361626,2,3,19,38,47318,-1,578622,1,0,9,1405641600,1405728000,5,0,1,7635,3,0,1,2,50,675,70
5960769,1396571846,2,3,1,395,29254,144,1037280,1,0,9,1398384000,1398556800,2,0,1,33393,6,0,1,6,105,12,10
4257791,1409175442,17,1,133,20,3392,-1,212817,0,0,9,1409184000,1409443200,2,0,1,51776,1,0,1,6,135,276,16
31845441,1404664982,22,2,0,317,56136,1080,618044,0,0,3,1413676800,1414281600,4,0,2,21222,1,0,2,3,152,73,27
3511028,1381092617,37,1,69,761,41949,-1,706393,1,1,9,1387756800,1388275200,2,0,1,347,1,0,1,3,182,52,46
22463826,1401915074,2,3,66,351,34475,-1,1029616,0,1,9,1406937600,1407196800,2,0,1,8250,1,0,5,2,50,628,54
14334083,1373218342,2,3,66,174,17902,-1,780980,0,0,9,1373760000,1373932800,1,0,1,8250,1,0,4,2,50,628,1
16451968,1378560556,8,4,77,824,15015,444,487614,0,0,0,1384819200,1385078400,2,0,1,28147,4,0,2,0,63,1108,18
29096495,1357928225,37,1,69,735,11957,-1,719364,0,1,9,1359676800,1360886400,2,1,1,18998,1,0,1,6,77,6,57
15312163,1374860733,2,3,66,258,20013,-1,1096231,0,0,9,1375315200,1375401600,4,0,1,8273,1,0,1,2,50,660,55
17663438,1399022880,23,1,1,329,4948,804,1174165,0,0,9,1401062400,1401580800,2,0,1,12246,6,0,1,6,204,27,14
23999110,1365006718,2,3,66,448,14052,4566,837479,0,0,9,1372896000,1373500800,1,0,1,29497,4,0,4,6,17,30,86
32889530,1415566125,2,3,66,174,24103,2617,1158309,1,1,2,1418169600,1418515200,2,0,1,8857,1,0,1,2,50,214,59
27141846,1416513716,2,3,66,442,35390,1377,256054,0,0,9,1421107200,1421452800,2,2,1,8254,1,0,1,2,50,365,23
35005027,1399305085,2,3,66,220,12724,1152,879717,0,1,0,1399680000,1399852800,1,0,1,8277,1,1,1,2,50,412,95
1744626,1417901079,2,3,66,174,47287,2093,692827,0,0,3,1428278400,1428796800,2,2,1,11938,1,0,1,4,8,126,20
17549385,1383048208,2,3,215,646,51733,754,885933,0,1,9,1385078400,1385337600,2,0,1,26980,6,0,1,2,50,409,42
7351276,1402747545,8,4,77,824,15015,4585,1176637,0,0,5,1403049600,1403481600,2,0,1,44711,3,0,1,3,171,61,49
17691924,1394987527,2,3,66,442,28620,77,25693,1,0,0,1396051200,1396137600,2,1,1,13646,4,0,1,2,50,412,48
36732097,1409106476,26,0,215,646,51733,2097,238853,0,1,2,1410393600,1410825600,2,0,1,12233,6,0,2,2,50,675,37
17392986,1414427593,22,2,0,317,56136,273,487055,0,0,5,1417219200,1417564800,2,0,2,20456,1,0,1,3,104,60,57
15073615,1416905696,2,3,179,410,16634,-1,453867,0,1,9,1418256000,1418428800,2,0,1,22648,6,1,1,4,13,1531,68
27694196,1407847273,2,3,66,348,47997,3631,602744,0,0,9,1408233600,1408752000,2,0,1,12242,6,0,1,6,204,27,99
26220089,1418709600,2,3,66,337,467,28,1141931,0,0,9,1419984000,1420070400,2,0,1,8271,1,0,1,2,50,696,28
10460110,1418859184,2,3,66,174,16634,591,620324,1,1,9,1419552000,1419724800,2,2,1,23693,1,0,1,2,50,1634,15
